iter	RMSE
4316	0.07800162421
4317	0.07799722646
4318	0.07799216533
4319	0.07798677727
4320	0.07797724435
4321	0.07797652144
4322	0.07797487724
4323	0.07796951873
4324	0.07795841016
4325	0.07795163488
4326	0.07794310993
4327	0.07793729123
4328	0.0779365754
4329	0.07792903306
4330	0.07792127859
4331	0.07791409616
4332	0.07790945287
4333	0.07790242355
4334	0.07789799483
4335	0.07789188664
4336	0.07788400304
4337	0.07787272136
4338	0.07786633589
4339	0.07785740539
4340	0.07784884867
4341	0.0778423501
4342	0.07783132328
4343	0.07782031999
4344	0.07781319808
4345	0.07780623002
4346	0.07780147072
4347	0.07780074283
4348	0.07779568666
4349	0.07778974262
4350	0.0777847517
4351	0.07777356993
4352	0.07776912478
4353	0.0777553349
4354	0.07774841792
4355	0.07774399315
4356	0.0777430192
4357	0.07773510139
4358	0.07773069817
4359	0.07772588254
4360	0.07771768556
4361	0.07770664637
4362	0.07769775108
4363	0.07769575274
4364	0.0776820758
4365	0.07767453355
4366	0.07766522845
4367	0.07765962851
4368	0.07765260648
4369	0.07764410159
4370	0.07764313394
4371	0.07763418993
4372	0.07762912903
4373	0.0776196934
4374	0.07761033079
4375	0.07760806042
4376	0.07760685645
4377	0.077595849
4378	0.07758746262
4379	0.07757690314
4380	0.07757479575
4381	0.07757044393
4382	0.07756536747
4383	0.0775605916
4384	0.07755850651
4385	0.07755179012
4386	0.07754466787
4387	0.07753746383
4388	0.07753636783
4389	0.07752320914
4390	0.07751943308
4391	0.07750846425
4392	0.0775029212
4393	0.07749327078
4394	0.077485568
4395	0.07747817444
4396	0.07747042816
4397	0.07746245491
4398	0.0774613662
4399	0.07745949076
4400	0.07745044151
4401	0.0774416649
4402	0.0774324803
4403	0.07742832302
4404	0.07742412341
4405	0.0774129825
4406	0.07740747693
4407	0.07740233384
4408	0.07739140272
4409	0.07738508137
4410	0.07737598139
4411	0.07736200779
4412	0.07735472609
4413	0.0773478897
4414	0.077339856
4415	0.07732441855
4416	0.07731766051
4417	0.07731169279
4418	0.07731097606
4419	0.07730893405
4420	0.07729796047
4421	0.07729299051
4422	0.07728377993
4423	0.07727773369
4424	0.07727241673
4425	0.07726502683
4426	0.07725600469
4427	0.07724816288
4428	0.07724289954
4429	0.07723517916
4430	0.07723398669
4431	0.0772270566
4432	0.07721921547
4433	0.077211558
4434	0.07720243284
4435	0.07720098382
4436	0.07719975372
4437	0.0771900301
4438	0.07717501977
4439	0.07716478104
4440	0.07716320908
4441	0.0771565044
4442	0.07714755621
4443	0.07713951888
4444	0.07713283993
4445	0.0771248432
4446	0.07711226236
4447	0.07710782466
4448	0.07709983521
4449	0.07709424788
4450	0.07709311793
4451	0.07709216386
4452	0.07709063173
4453	0.07708842999
4454	0.07708631584
4455	0.07708556971
4456	0.07708088983
4457	0.07708014527
4458	0.07707474693
4459	0.07707405599
4460	0.07706839537
4461	0.07705493987
4462	0.07704972795
4463	0.07704196123
4464	0.07703672174
4465	0.07702879951
4466	0.07702310765
4467	0.07701542915
4468	0.07700790765
4469	0.07700364404
4470	0.07700164893
4471	0.07700071069
4472	0.07698926883
4473	0.07698315091
4474	0.07697899882
4475	0.07696913706
4476	0.07696077851
4477	0.07695075
4478	0.07694311786
4479	0.07694218396
4480	0.07693794567
4481	0.07693277435
4482	0.07693186901
4483	0.07691823876
4484	0.07690590525
4485	0.07690413417
4486	0.07689759995
4487	0.07688839866
4488	0.0768827963
4489	0.0768784196
4490	0.07686677698
4491	0.0768652707
4492	0.07686100522
4493	0.07685989655
4494	0.07684926412
4495	0.07684193835
4496	0.07684006495
4497	0.07683400049
4498	0.07682875118
4499	0.07682298079
4500	0.07681239318
4501	0.07680518805
4502	0.07680388857
4503	0.07679792853
4504	0.07679262367
4505	0.07678498105
4506	0.07677638054
4507	0.07677056388
4508	0.07676963241
4509	0.07676420927
4510	0.07675975041
4511	0.07675355242
4512	0.07674382937
4513	0.07673731161
4514	0.07672718146
4515	0.07671673562
4516	0.07670527866
4517	0.07670120408
4518	0.07669144325
4519	0.07667778124
4520	0.07667137624
4521	0.07666608473
4522	0.07666180442
4523	0.07665248142
4524	0.07664670535
4525	0.0766400848
4526	0.07662861522
4527	0.07662046503
4528	0.07661879545
4529	0.07661705615
4530	0.07661539991
4531	0.07660554911
4532	0.0765999482
4533	0.07658764187
4534	0.07658628018
4535	0.07657754822
4536	0.07657459038
4537	0.07656633058
4538	0.07655852496
4539	0.07655175121
4540	0.07654486082
4541	0.07654075523
4542	0.07652816635
4543	0.0765214469
4544	0.07651471991
4545	0.07650559803
4546	0.07650172609
4547	0.07650008746
4548	0.07649828067
4549	0.07649070171
4550	0.07648032372
4551	0.07646785354
4552	0.07646253135
4553	0.07646186334
4554	0.07644961189
4555	0.0764403058
4556	0.07643237473
4557	0.07642334817
4558	0.07642200278
4559	0.07642092943
4560	0.07640878495
4561	0.07639953853
4562	0.07639418106
4563	0.07638240099
4564	0.07637554452
4565	0.07637259209
4566	0.0763638657
4567	0.07635346671
4568	0.07634922396
4569	0.07633817499
4570	0.07632967773
4571	0.07632495071
4572	0.07632108415
4573	0.07631030057
4574	0.07630442231
4575	0.0762958193
4576	0.07628880977
4577	0.07628759678
4578	0.0762865035
4579	0.0762732944
4580	0.07626918191
4581	0.07625606499
4582	0.07624824021
4583	0.0762467237
4584	0.0762354839
4585	0.07623051584
4586	0.07622057397
4587	0.07620426151
4588	0.07620312886
4589	0.07619185871
4590	0.07618458645
4591	0.07618345877
4592	0.07618032427
4593	0.07617946815
4594	0.07617467811
4595	0.07617031936
4596	0.07616924757
4597	0.07615543359
4598	0.07614864186
4599	0.07614571517
4600	0.07614210748
4601	0.07613814039
4602	0.07613256492
4603	0.0761279772
4604	0.07612169591
4605	0.07611578383
4606	0.07610709689
4607	0.07610329289
4608	0.07610140992
4609	0.0761005206
4610	0.0760945281
4611	0.0760843368
4612	0.07607909957
4613	0.07606577929
4614	0.07606168443
4615	0.07605992539
4616	0.07605815662
4617	0.07605225051
4618	0.07604541949
4619	0.0760407838
4620	0.07603402142
4621	0.07602493387
4622	0.07602073171
4623	0.07601326757
4624	0.07601216155
4625	0.07599957136
4626	0.07599852621
4627	0.07599262898
4628	0.07598807378
4629	0.07597814979
4630	0.07597353191
4631	0.07596113032
4632	0.07595705568
4633	0.07594973945
4634	0.07594133844
4635	0.07593402094
4636	0.07592481047
4637	0.07591981607
4638	0.07591132623
4639	0.07590115657
4640	0.07589335785
4641	0.0758867861
4642	0.0758820585
4643	0.07587481188
4644	0.07587110482
4645	0.07586585634
4646	0.07585744626
4647	0.07585657298
4648	0.07585161534
4649	0.07585098842
4650	0.07583976912
4651	0.07583518512
4652	0.07582939361
4653	0.07582868412
4654	0.07582380946
4655	0.07582154728
4656	0.07581571403
4657	0.07581150718
4658	0.07580857844
4659	0.07580736302
4660	0.07580615234
4661	0.07580062779
4662	0.07579686282
4663	0.07578605836
4664	0.07578021223
4665	0.07577588091
4666	0.07576434048
4667	0.07575982716
4668	0.07575580051
4669	0.07575452291
4670	0.07574700472
4671	0.07574573171
4672	0.07574284626
4673	0.07573060243
4674	0.07572011125
4675	0.07570747299
4676	0.07570058508
4677	0.07569185991
4678	0.07568292347
4679	0.07568111571
4680	0.07567068089
4681	0.07566525286
4682	0.07565758569
4683	0.07565587524
4684	0.07564759063
4685	0.07563984448
4686	0.07563899027
4687	0.07563790787
4688	0.07563224239
4689	0.07562499078
4690	0.07561550494
4691	0.07560699662
4692	0.07559772243
4693	0.0755970577
4694	0.07559117155
4695	0.07558024886
4696	0.07557480161
4697	0.07556434948
4698	0.07555956762
4699	0.07555770352
4700	0.07555095331
4701	0.07554038464
4702	0.07553930917
4703	0.07553793659
4704	0.0755257672
4705	0.07551591304
4706	0.07550592504
4707	0.07549606541
4708	0.07549106198
4709	0.07548752432
4710	0.07547185014
4711	0.07546164891
4712	0.07546038254
4713	0.07545383169
4714	0.07544875088
4715	0.07544149201
4716	0.07543260855
4717	0.07542414727
4718	0.07541977353
4719	0.07540705683
4720	0.07540604335
4721	0.07539884143
4722	0.07539103101
4723	0.07538967146
4724	0.07538033998
4725	0.07537573128
4726	0.07537112166
4727	0.07536547326
4728	0.07536170637
4729	0.07535847941
4730	0.0753574568
4731	0.0753525195
4732	0.07535167114
4733	0.07534405816
4734	0.07533809853
4735	0.07532903673
4736	0.07532806618
4737	0.07531936219
4738	0.07531477661
4739	0.07530911515
4740	0.07530550001
4741	0.07529680568
4742	0.075291935
4743	0.07529036647
4744	0.07528171348
4745	0.07527627089
4746	0.07526943029
4747	0.07526214974
4748	0.07524793168
4749	0.07524670413
4750	0.07524591179
4751	0.07523403604
4752	0.07522374298
4753	0.0752201471
4754	0.07521945599
4755	0.07520660683
4756	0.07520241871
4757	0.07519363856
4758	0.07519298321
4759	0.07518123387
4760	0.07518018006
4761	0.07516845985
4762	0.07515467333
4763	0.07514766846
4764	0.0751420548
4765	0.07513413162
4766	0.07513307933
4767	0.07513155591
4768	0.07512218478
4769	0.07511760438
4770	0.0751100286
4771	0.07510870204
4772	0.07509612819
4773	0.07508988569
4774	0.07508015512
4775	0.07507630321
4776	0.07506225017
4777	0.07505884056
4778	0.07505231035
4779	0.0750516613
4780	0.07504416327
4781	0.07503168549
4782	0.07502525763
4783	0.07502121264
4784	0.07501999503
4785	0.0750124604
4786	0.07500239682
4787	0.07499218239
4788	0.07498630304
4789	0.07497905313
4790	0.07497010718
4791	0.0749641623
4792	0.07495884132
4793	0.07495806341
4794	0.07494920674
4795	0.07494324239
4796	0.07493210323
4797	0.07492025767
4798	0.07491326098
4799	0.07490379952
4800	0.07489245064
4801	0.07488630919
4802	0.07488496385
4803	0.07488415248
4804	0.07488233979
4805	0.07488153013
4806	0.07488039472
4807	0.07487210022
4808	0.07486518797
4809	0.07485319803
4810	0.07485259432
4811	0.07484672057
4812	0.07484055653
4813	0.07483136754
4814	0.074825187
4815	0.07482331674
4816	0.074814435
4817	0.07481344513
4818	0.07480567879
4819	0.07480487776
4820	0.07479849173
4821	0.07479678177
4822	0.07479454106
4823	0.07478840816
4824	0.07477803285
4825	0.07477470078
4826	0.07477062636
4827	0.07476043587
4828	0.07475516695
4829	0.07474977535
4830	0.07474261015
4831	0.07473376349
4832	0.07473017511
4833	0.0747230388
4834	0.07471877324
4835	0.07471815526
4836	0.07470431627
4837	0.07470333582
4838	0.07469802559
4839	0.07469355492
4840	0.07468848642
4841	0.07467647161
4842	0.07467246899
4843	0.0746663473
4844	0.07465729976
4845	0.07464776635
4846	0.07464386308
4847	0.07464288272
4848	0.07463236295
4849	0.07462665682
4850	0.07462315623
4851	0.07462249152
4852	0.07461555768
4853	0.07461438249
4854	0.07461321114
4855	0.07461109933
4856	0.07460715356
4857	0.07459986022
4858	0.07459600953
4859	0.07459500491
4860	0.07459114212
4861	0.07458239456
4862	0.07457417702
4863	0.07457271368
4864	0.07457192172
4865	0.07456917767
4866	0.07456772155
4867	0.07456103126
4868	0.07455597701
4869	0.07454921558
4870	0.07454847622
4871	0.07454747797
4872	0.07453767017
4873	0.07453009337
4874	0.07452917715
4875	0.07451750157
4876	0.07451348378
4877	0.07451172103
4878	0.0745029937
4879	0.07449819869
4880	0.07449644425
4881	0.07449095087
4882	0.07448570182
4883	0.07448478863
4884	0.07447362936
4885	0.07446219748
4886	0.0744594226
4887	0.07445642
4888	0.07444856787
4889	0.0744476117
4890	0.07444368705
4891	0.07444206216
4892	0.07442908717
4893	0.07441395557
4894	0.0744106803
4895	0.0744021733
4896	0.07439431004
4897	0.07438960605
4898	0.07438718898
4899	0.07438656726
4900	0.07437758924
4901	0.07437682374
4902	0.07437604757
4903	0.07437089717
4904	0.07435923421
4905	0.0743577971
4906	0.07435681506
4907	0.07434903138
4908	0.07434036838
4909	0.0743372139
4910	0.07433285196
4911	0.07433171512
4912	0.0743190441
4913	0.07431363082
4914	0.07430851963
4915	0.07430272544
4916	0.07430147855
4917	0.07429195382
4918	0.07428516195
4919	0.07428401681
4920	0.07428289602
4921	0.07428012875
4922	0.07427631963
4923	0.07426818526
4924	0.07426182119
4925	0.07426110195
4926	0.07425185867
4927	0.07424625091
4928	0.07424363558
4929	0.07423735204
4930	0.07423160207
4931	0.07422811065
4932	0.07422091983
4933	0.07422015395
4934	0.07421578846
4935	0.07420991826
4936	0.07420894901
4937	0.07420324429
4938	0.07419710664
4939	0.0741836684
4940	0.07418270223
4941	0.07417764048
4942	0.07417420104
4943	0.07416302122
4944	0.07416205814
4945	0.07416131211
4946	0.07415240674
4947	0.07414188695
4948	0.07414047479
4949	0.07413125668
4950	0.0741244387
4951	0.07411587125
4952	0.07410473378
4953	0.07410077788
4954	0.0740932059
4955	0.0740855783
4956	0.07408047588
4957	0.07407710232
4958	0.07407271959
4959	0.07406060432
4960	0.07405208577
4961	0.07404354378
4962	0.07404280201
4963	0.07403455771
4964	0.07402381914
4965	0.07402069348
4966	0.07401973877
4967	0.07401527597
4968	0.07400507468
4969	0.07399853572
4970	0.07399760407
4971	0.073989275
4972	0.07398411431
4973	0.07397472037
4974	0.0739646922
4975	0.07396235404
4976	0.07396165756
4977	0.07395593928
4978	0.07395030461
4979	0.07394955945
4980	0.07394385979
4981	0.07394072348
4982	0.07393481719
4983	0.07393412408
4984	0.07392377737
4985	0.07392083674
4986	0.07391706416
4987	0.07391142362
4988	0.07389941767
4989	0.07389312713
4990	0.07388480964
4991	0.07387635455
4992	0.07386676475
4993	0.07386303324
4994	0.07385682076
4995	0.07385021985
4996	0.07384178727
4997	0.07383279917
4998	0.07382546028
4999	0.07382382701
5000	0.07381520095
5001	0.07381385231
5002	0.07380637876
5003	0.07380407617
5004	0.07380286649
5005	0.07379580986
5006	0.07379470931
5007	0.07378583823
5008	0.07378366312
5009	0.07377868385
5010	0.07376845014
5011	0.07376278984
5012	0.07376184812
5013	0.07375288001
5014	0.07374840074
5015	0.07374469028
5016	0.07374054099
5017	0.07373066432
5018	0.07372328708
5019	0.07371579325
5020	0.07371347194
5021	0.07370368484
5022	0.07369469855
5023	0.07368851126
5024	0.07367812033
5025	0.07367060124
5026	0.07366637879
5027	0.07365840285
5028	0.07364875922
5029	0.07364781793
5030	0.07363891218
5031	0.07363621082
5032	0.07363199515
5033	0.07362473825
5034	0.0736186373
5035	0.0736179015
5036	0.07361633709
5037	0.07361514073
5038	0.0736112654
5039	0.07361008783
5040	0.07359966288
5041	0.0735883573
5042	0.0735866916
5043	0.0735851426
5044	0.07358442272
5045	0.07357681861
5046	0.07357595368
5047	0.07357522398
5048	0.07356411486
5049	0.07355298781
5050	0.07355205979
5051	0.07355098497
5052	0.07354664657
5053	0.07354018273
5054	0.07353945626
5055	0.07353147935
5056	0.07352129014
5057	0.07351776921
5058	0.0735094881
5059	0.07350124869
5060	0.07349143514
5061	0.07349001153
5062	0.07348929896
5063	0.07348104278
5064	0.07347968237
5065	0.07347016596
5066	0.07346588528
5067	0.07346226488
5068	0.073457074
5069	0.07344836312
5070	0.07344204809
5071	0.0734312824
5072	0.07342668743
5073	0.07342328205
5074	0.073418068
5075	0.07341381484
5076	0.07340916029
5077	0.07340632155
5078	0.07340188657
5079	0.0733910128
5080	0.07338171372
5081	0.07337511384
5082	0.07337394402
5083	0.0733711733
5084	0.07335929868
5085	0.07335701642
5086	0.07334796816
5087	0.07333799044
5088	0.07333569204
5089	0.07333497136
5090	0.07332581864
5091	0.07332221778
5092	0.07332163447
5093	0.07331290678
5094	0.07330691685
5095	0.07329683829
5096	0.07328828183
5097	0.07328291313
5098	0.07327935449
5099	0.07326759029
5100	0.07326098136
5101	0.07325957562
5102	0.07325049811
5103	0.07324538827
5104	0.0732360735
5105	0.07323515572
5106	0.07322486996
5107	0.07321474603
5108	0.07320754155
5109	0.07320654304
5110	0.073205628
5111	0.07320336459
5112	0.07319351288
5113	0.07319260062
5114	0.07318985892
5115	0.07318475255
5116	0.07317557488
5117	0.07317290057
5118	0.07316609321
5119	0.07315951018
5120	0.07315861828
5121	0.0731500587
5122	0.07314280042
5123	0.07314210607
5124	0.07314141317
5125	0.07313770331
5126	0.07313495492
5127	0.07312951174
5128	0.07312253643
5129	0.07311771848
5130	0.07311351201
5131	0.07311262768
5132	0.07311113659
5133	0.07310199001
5134	0.07309727648
5135	0.07309647466
5136	0.07308821446
5137	0.07307954659
5138	0.07307572683
5139	0.07306966823
5140	0.07306292907
5141	0.0730550814
5142	0.07304669279
5143	0.07304225997
5144	0.07303891573
5145	0.07303385125
5146	0.07303036544
5147	0.07302369704
5148	0.07301754661
5149	0.07301490014
5150	0.07301400643
5151	0.07300533001
5152	0.07300399738
5153	0.07299975044
5154	0.07299595546
5155	0.07298648113
5156	0.07298269902
5157	0.07298186958
5158	0.07297762489
5159	0.07296951584
5160	0.07296828982
5161	0.07296592243
5162	0.07296489604
5163	0.07295685106
5164	0.07294895705
5165	0.07294093701
5166	0.07293463582
5167	0.07293122445
5168	0.07292721305
5169	0.07292083521
5170	0.07290986356
5171	0.07290211758
5172	0.07289664303
5173	0.0728956812
5174	0.07289310006
5175	0.0728921412
5176	0.07288797095
5177	0.07288014653
5178	0.07287735569
5179	0.07286837305
5180	0.07286364454
5181	0.07286064552
5182	0.07285179123
5183	0.07284263479
5184	0.07283361887
5185	0.07282515135
5186	0.07281832359
5187	0.07280999359
5188	0.07280597222
5189	0.07280048854
5190	0.07279284371
5191	0.07278259162
5192	0.07277690269
5193	0.07276765601
5194	0.07276056552
5195	0.07275996705
5196	0.0727577192
5197	0.07275299888
5198	0.07274755046
5199	0.07273578337
5200	0.07272795459
5201	0.07271973925
5202	0.07270978674
5203	0.07270392894
5204	0.07269336063
5205	0.07268261051
5206	0.07267237929
5207	0.07267169086
5208	0.07266359891
5209	0.07265456352
5210	0.0726523243
5211	0.07264376764
5212	0.07263574276
5213	0.07263495946
5214	0.07262996953
5215	0.07261322312
5216	0.07260237735
5217	0.07259500286
5218	0.07258226153
5219	0.07258157747
5220	0.07257896744
5221	0.07257186446
5222	0.07257055815
5223	0.07256650716
5224	0.0725630376
5225	0.07255911379
5226	0.07255423665
5227	0.07254780688
5228	0.07254521201
5229	0.07253609579
5230	0.07253148234
5231	0.07252254147
5232	0.07251494004
5233	0.07250700542
5234	0.07250341274
5235	0.07249452588
5236	0.07248974701
5237	0.07248561367
5238	0.072484931
5239	0.07248141137
5240	0.07247327244
5241	0.07246654343
5242	0.07246000279
5243	0.07245376456
5244	0.07244280844
5245	0.07244193667
5246	0.07244057078
5247	0.07243347511
5248	0.07243217937
5249	0.07243067179
5250	0.07242090098
5251	0.07241178695
5252	0.07240827595
5253	0.07239917414
5254	0.07239767187
5255	0.07239072166
5256	0.07238291583
5257	0.07238163112
5258	0.07236990074
5259	0.07236573031
5260	0.07236486137
5261	0.07235781267
5262	0.0723503484
5263	0.07233953768
5264	0.07233283107
5265	0.07232867881
5266	0.072319701
5267	0.07231467104
5268	0.07231135784
5269	0.07230772039
5270	0.07230705544
5271	0.07229864584
5272	0.07229272044
5273	0.07229138609
5274	0.07228815732
5275	0.0722845328
5276	0.07228301861
5277	0.07227597751
5278	0.07227122316
5279	0.07226813835
5280	0.07226404187
5281	0.07226255426
5282	0.07225681557
5283	0.07225300436
5284	0.0722461192
5285	0.07224044372
5286	0.07223265443
5287	0.07223172315
5288	0.07222286259
5289	0.07222200471
5290	0.07222100576
5291	0.07221764963
5292	0.07221112651
5293	0.07221027296
5294	0.07220250166
5295	0.07218991212
5296	0.07218843433
5297	0.0721858051
5298	0.07218184176
5299	0.07217927841
5300	0.07217578303
5301	0.07216712226
5302	0.07216247923
5303	0.07215368246
5304	0.0721523653
5305	0.07214925486
5306	0.07214702867
5307	0.07214128502
5308	0.0721345995
5309	0.0721311336
5310	0.07212442497
5311	0.07212162495
5312	0.07212036615
5313	0.07211334361
5314	0.07210818351
5315	0.07210659647
5316	0.07210320419
5317	0.07209722346
5318	0.07209182207
5319	0.07208981792
5320	0.07208509261
5321	0.07207951477
5322	0.07207826062
5323	0.07207741102
5324	0.07207403289
5325	0.07206439074
5326	0.07205408372
5327	0.07204532755
5328	0.07204467515
5329	0.07203170827
5330	0.07203055902
5331	0.07201976082
5332	0.07200975318
5333	0.07200575369
5334	0.07199944869
5335	0.07199860042
5336	0.07199263699
5337	0.07198346069
5338	0.07197714172
5339	0.07196948974
5340	0.07196545106
5341	0.07195484465
5342	0.07194577851
5343	0.07193838427
5344	0.07193681388
5345	0.07192718352
5346	0.0719192009
5347	0.0719176326
5348	0.07191094289
5349	0.0719103426
5350	0.07190969423
5351	0.07190565665
5352	0.07190441205
5353	0.07189618289
5354	0.07189055736
5355	0.07188971505
5356	0.07188264559
5357	0.07187716013
5358	0.07186794199
5359	0.07186514201
5360	0.07186266335
5361	0.07186206777
5362	0.07185630655
5363	0.07185235505
5364	0.07184471457
5365	0.07183934227
5366	0.07182800854
5367	0.07182586932
5368	0.07182045091
5369	0.07181167078
5370	0.07180657493
5371	0.07180324583
5372	0.07179773909
5373	0.07179690131
5374	0.07179469714
5375	0.07178638517
5376	0.07177947739
5377	0.07177515402
5378	0.07176643195
5379	0.07176191311
5380	0.07175599926
5381	0.07175507669
5382	0.07175003875
5383	0.07174756272
5384	0.07174430977
5385	0.07174086216
5386	0.07173280913
5387	0.07172850736
5388	0.07172462037
5389	0.07172333752
5390	0.07172205849
5391	0.07172045704
5392	0.07171136783
5393	0.07170419046
5394	0.07169777651
5395	0.07168817526
5396	0.07168095856
5397	0.07167236207
5398	0.07166794067
5399	0.07166470367
5400	0.07166217733
5401	0.07165421263
5402	0.0716466868
5403	0.07164604833
5404	0.07164539665
5405	0.07163687234
5406	0.07163604381
5407	0.07163527251
5408	0.07162840185
5409	0.07162379626
5410	0.07161850435
5411	0.07161076994
5412	0.07160994542
5413	0.07160776299
5414	0.07160091718
5415	0.07159617814
5416	0.07159168386
5417	0.07158635751
5418	0.07158572572
5419	0.07158427722
5420	0.0715751645
5421	0.07157196493
5422	0.07156833354
5423	0.07156250094
5424	0.07155696671
5425	0.07154800348
5426	0.07153992517
5427	0.07152965669
5428	0.07152876364
5429	0.07152818575
5430	0.07152431017
5431	0.07152256498
5432	0.0715219377
5433	0.07151578364
5434	0.07150744298
5435	0.0715062232
5436	0.07150003597
5437	0.07149787712
5438	0.07148761616
5439	0.07148319852
5440	0.07147985599
5441	0.07147300749
5442	0.07146726925
5443	0.07145618108
5444	0.07144761943
5445	0.0714378726
5446	0.07143443884
5447	0.07142848211
5448	0.07142187849
5449	0.07141818986
5450	0.07141108099
5451	0.07140253217
5452	0.07139544182
5453	0.07138935395
5454	0.07138854127
5455	0.07138609263
5456	0.07138142058
5457	0.07137327414
5458	0.07137050366
5459	0.07136291218
5460	0.07135756777
5461	0.07135676067
5462	0.07135320849
5463	0.07134824047
5464	0.07134688372
5465	0.07134052956
5466	0.07133401662
5467	0.07132576561
5468	0.0713251477
5469	0.07131702136
5470	0.07131320155
5471	0.07130929624
5472	0.07130107938
5473	0.07130026615
5474	0.07129422007
5475	0.07129267718
5476	0.07129049795
5477	0.07128281001
5478	0.07127493005
5479	0.07126880302
5480	0.07126193366
5481	0.07125314512
5482	0.07124438359
5483	0.07123847366
5484	0.07122696659
5485	0.07122175435
5486	0.07121245123
5487	0.07120514778
5488	0.07120434444
5489	0.07119930528
5490	0.07119075163
5491	0.07118716323
5492	0.07118336152
5493	0.07117761853
5494	0.07117310297
5495	0.07116641799
5496	0.07116316841
5497	0.07116236656
5498	0.07115106338
5499	0.07114554536
5500	0.07114447213
5501	0.07113891896
5502	0.07113519859
5503	0.07112425901
5504	0.07111649345
5505	0.07111568434
5506	0.07111507438
5507	0.0711073661
5508	0.07109641583
5509	0.07109428317
5510	0.07109365795
5511	0.07108814863
5512	0.07108662553
5513	0.07108243656
5514	0.07108152633
5515	0.07107864264
5516	0.07107100209
5517	0.07106193175
5518	0.0710549237
5519	0.0710465047
5520	0.07104527335
5521	0.07104465173
5522	0.07103923864
5523	0.07103257888
5524	0.07102665222
5525	0.07102246162
5526	0.07101496328
5527	0.07101102868
5528	0.07100021077
5529	0.07099869515
5530	0.07099281964
5531	0.07098917803
5532	0.07098147899
5533	0.07097684339
5534	0.07097208461
5535	0.07097104389
5536	0.07096718221
5537	0.07096107662
5538	0.07096027733
5539	0.07095365443
5540	0.07095286626
5541	0.07094414158
5542	0.0709384096
5543	0.07093143483
5544	0.07093064954
5545	0.07092117843
5546	0.07091995981
5547	0.0709191773
5548	0.07090814685
5549	0.07090047837
5550	0.07089988112
5551	0.07089541701
5552	0.0708922189
5553	0.07088392957
5554	0.07088014209
5555	0.07087633617
5556	0.07087303055
5557	0.07086631653
5558	0.07085805819
5559	0.07084554882
5560	0.07083876249
5561	0.07083724652
5562	0.07082914549
5563	0.07082580238
5564	0.07082519981
5565	0.07081893537
5566	0.07081084361
5567	0.07080392285
5568	0.07079467854
5569	0.07079127906
5570	0.07078791415
5571	0.07078195147
5572	0.07077084271
5573	0.07076704078
5574	0.07076456956
5575	0.07076371192
5576	0.07075944382
5577	0.07075290205
5578	0.07075182761
5579	0.07075033925
5580	0.07074618666
5581	0.07073234935
5582	0.07072375993
5583	0.07072298472
5584	0.07071205332
5585	0.07070804152
5586	0.07069980932
5587	0.07069130104
5588	0.07069023111
5589	0.07068635792
5590	0.07068395376
5591	0.07067711324
5592	0.07066862461
5593	0.07066267779
5594	0.0706549833
5595	0.07064603845
5596	0.0706452433
5597	0.0706376686
5598	0.07063648194
5599	0.07063547814
5600	0.07062898649
5601	0.07062384758
5602	0.07061853379
5603	0.07061135401
5604	0.0706023032
5605	0.07059728226
5606	0.0705905085
5607	0.07058705757
5608	0.07058128091
5609	0.07057533002
5610	0.07056678086
5611	0.07056278526
5612	0.07056170143
5613	0.0705531233
5614	0.07054623644
5615	0.07053603239
5616	0.07052871841
5617	0.07051946257
5618	0.07051640883
5619	0.07050992952
5620	0.07049965837
5621	0.07049161262
5622	0.07048693272
5623	0.07048613849
5624	0.07048091538
5625	0.07047178992
5626	0.07047099775
5627	0.07046536549
5628	0.07046301513
5629	0.07046225025
5630	0.07045881768
5631	0.07045802948
5632	0.07045337465
5633	0.07045277669
5634	0.07044985309
5635	0.07044034851
5636	0.07043826912
5637	0.0704279766
5638	0.07042719058
5639	0.07042039355
5640	0.07041556496
5641	0.07041250516
5642	0.07040218378
5643	0.0703993155
5644	0.07039502879
5645	0.07039133407
5646	0.07038423448
5647	0.07038377016
5648	0.07037894217
5649	0.07037524633
5650	0.07036535189
5651	0.07036456912
5652	0.07035914881
5653	0.07035616261
5654	0.07035268618
5655	0.07035060877
5656	0.07034922298
5657	0.07034540898
5658	0.0703419504
5659	0.07033705404
5660	0.07032733986
5661	0.07032253562
5662	0.07031668341
5663	0.07031299536
5664	0.07030871184
5665	0.07030032125
5666	0.07029720215
5667	0.07029414294
5668	0.07028644288
5669	0.07027835705
5670	0.07027758552
5671	0.07027272281
5672	0.07026521981
5673	0.07025856469
5674	0.07025435509
5675	0.07024800693
5676	0.07023800372
5677	0.07023131917
5678	0.07022676838
5679	0.07021701
5680	0.07021572562
5681	0.07021495029
5682	0.07021081269
5683	0.07021003928
5684	0.07020324776
5685	0.07020090348
5686	0.07019781435
5687	0.07019639867
5688	0.07018729174
5689	0.07018492503
5690	0.07017697475
5691	0.07017183355
5692	0.0701691813
5693	0.07016287159
5694	0.07016210112
5695	0.07015190104
5696	0.07014800874
5697	0.07014368952
5698	0.07013350869
5699	0.070124621
5700	0.07011575125
5701	0.07010770501
5702	0.0700994779
5703	0.0700962841
5704	0.07009290053
5705	0.07009213193
5706	0.07008472613
5707	0.07007971531
5708	0.07007350956
5709	0.07007203791
5710	0.07006155149
5711	0.0700539023
5712	0.07004569291
5713	0.07004028809
5714	0.07003952703
5715	0.07003211079
