iter	RMSE
2918	0.08580338273
2919	0.08578821837
2920	0.08577514655
2921	0.08576397547
2922	0.08575791001
2923	0.08574830648
2924	0.08574381945
2925	0.08572961536
2926	0.08571960773
2927	0.08570828446
2928	0.0856936737
2929	0.08568172609
2930	0.08566568111
2931	0.08565441093
2932	0.08563716598
2933	0.08562575628
2934	0.0856091043
2935	0.08559180842
2936	0.08558817703
2937	0.08557647575
2938	0.08556688249
2939	0.08556293458
2940	0.08555922587
2941	0.08554473171
2942	0.08553328346
2943	0.08552351571
2944	0.08551704937
2945	0.08550703338
2946	0.08549590412
2947	0.08548685885
2948	0.08547270482
2949	0.0854630539
2950	0.08544901458
2951	0.0854467613
2952	0.08543319395
2953	0.08541357765
2954	0.085402903
2955	0.08539166308
2956	0.08538500038
2957	0.08537396555
2958	0.08536738869
2959	0.08535543553
2960	0.08533600505
2961	0.08532351304
2962	0.08531028283
2963	0.08529974806
2964	0.08528625458
2965	0.08527163246
2966	0.08526136552
2967	0.08524525206
2968	0.08523868769
2969	0.08522676839
2970	0.08521741338
2971	0.08520506108
2972	0.08518939992
2973	0.08517994527
2974	0.08516886719
2975	0.0851581515
2976	0.08515592485
2977	0.08514068258
2978	0.08512845213
2979	0.08512626462
2980	0.08512358103
2981	0.08511945628
2982	0.08511468815
2983	0.08510249913
2984	0.08509994407
2985	0.08508111394
2986	0.08507207186
2987	0.08505566505
2988	0.08505150026
2989	0.0850370665
2990	0.08502276069
2991	0.08502013955
2992	0.08500942635
2993	0.08499773483
2994	0.08498634931
2995	0.08497758726
2996	0.08497401437
2997	0.08496470614
2998	0.08495259722
2999	0.08494210707
3000	0.0849328379
3001	0.08492431199
3002	0.0849179153
3003	0.08490472852
3004	0.08489204884
3005	0.08487616231
3006	0.08486689321
3007	0.08484780461
3008	0.08483944079
3009	0.08483156027
3010	0.08482518603
3011	0.08481645308
3012	0.08480546351
3013	0.08479235941
3014	0.08478587018
3015	0.08477164159
3016	0.08476061429
3017	0.08474690141
3018	0.08473547959
3019	0.08472445811
3020	0.08471046048
3021	0.08470458342
3022	0.0846884992
3023	0.08467437704
3024	0.08466113127
3025	0.0846586083
3026	0.08465497669
3027	0.08464365488
3028	0.08463563053
3029	0.0846335179
3030	0.08462968933
3031	0.08461912308
3032	0.08460606198
3033	0.0845955588
3034	0.08459087958
3035	0.08458137984
3036	0.08457634599
3037	0.08456375027
3038	0.084559082
3039	0.08454508727
3040	0.08453555282
3041	0.08452060958
3042	0.08450849456
3043	0.08450489699
3044	0.08450287117
3045	0.0844914131
3046	0.0844821978
3047	0.08447965148
3048	0.08446693099
3049	0.08445549379
3050	0.08444889671
3051	0.08443639242
3052	0.08442374792
3053	0.08441400124
3054	0.08440334573
3055	0.08439401885
3056	0.08438270531
3057	0.08438018049
3058	0.08437836912
3059	0.08436515055
3060	0.0843490007
3061	0.08434653805
3062	0.08433361094
3063	0.08432247811
3064	0.08431113033
3065	0.08430708718
3066	0.0842988183
3067	0.084287313
3068	0.08427711696
3069	0.08426030785
3070	0.08424716009
3071	0.08423604767
3072	0.08422040717
3073	0.08420419581
3074	0.08419031102
3075	0.08418086231
3076	0.08416840983
3077	0.08415741643
3078	0.08414385213
3079	0.08413103289
3080	0.08412428338
3081	0.08411128134
3082	0.08410010166
3083	0.0840955001
3084	0.08408655278
3085	0.08407896635
3086	0.08406884379
3087	0.08405598306
3088	0.08405221835
3089	0.08404789889
3090	0.08404564407
3091	0.08403304674
3092	0.08401588202
3093	0.08400649717
3094	0.08399269348
3095	0.08397973528
3096	0.08396766
3097	0.08396227223
3098	0.08395560784
3099	0.08394499706
3100	0.08394235038
3101	0.08393030926
3102	0.08392050761
3103	0.0839020156
3104	0.08389947739
3105	0.08389693449
3106	0.08388810571
3107	0.0838823957
3108	0.08386962675
3109	0.08386022422
3110	0.08385254286
3111	0.08384345767
3112	0.08383182367
3113	0.08381737889
3114	0.08380461293
3115	0.08378567531
3116	0.08377927188
3117	0.08377301676
3118	0.08377055328
3119	0.08376710219
3120	0.08375360149
3121	0.08373996317
3122	0.0837263744
3123	0.08371317606
3124	0.08370262115
3125	0.0836913488
3126	0.0836790151
3127	0.08366592385
3128	0.08365569513
3129	0.08364047163
3130	0.08363726244
3131	0.0836229519
3132	0.08361080611
3133	0.08359634229
3134	0.08359388567
3135	0.08358282984
3136	0.08357350375
3137	0.08356254112
3138	0.0835588392
3139	0.08354345442
3140	0.08353154557
3141	0.08351923043
3142	0.08351302075
3143	0.08349930897
3144	0.08348995121
3145	0.08347916341
3146	0.08346312147
3147	0.08345170354
3148	0.08343875733
3149	0.08342085466
3150	0.08341466146
3151	0.08340035092
3152	0.08338725957
3153	0.08337428622
3154	0.08336949354
3155	0.0833631861
3156	0.08335111327
3157	0.08334105038
3158	0.08333335388
3159	0.08332065176
3160	0.08330971869
3161	0.08329464207
3162	0.08328525642
3163	0.0832749396
3164	0.08326299832
3165	0.08326025692
3166	0.08325752192
3167	0.08325510691
3168	0.08324632595
3169	0.0832401795
3170	0.08323212805
3171	0.08322448432
3172	0.08322106634
3173	0.08321130784
3174	0.083199741
3175	0.08319347083
3176	0.08318470788
3177	0.08318106573
3178	0.08317216591
3179	0.08316408389
3180	0.08315573386
3181	0.08315210443
3182	0.08313968243
3183	0.08313070177
3184	0.08311924763
3185	0.08310959901
3186	0.08309988038
3187	0.08308746593
3188	0.08308030407
3189	0.08307409092
3190	0.08307064486
3191	0.08306444817
3192	0.08304953334
3193	0.08303660045
3194	0.08303328663
3195	0.08302348905
3196	0.08300650372
3197	0.08300424892
3198	0.08299400481
3199	0.0829814531
3200	0.08297817357
3201	0.08296835821
3202	0.08296082607
3203	0.08295001093
3204	0.08294779025
3205	0.08293455
3206	0.08291503659
3207	0.08290239545
3208	0.08289185791
3209	0.08287903584
3210	0.0828614355
3211	0.08285309308
3212	0.08283963341
3213	0.08282894095
3214	0.08282654595
3215	0.08282428184
3216	0.08282026731
3217	0.08280713316
3218	0.0828047001
3219	0.08279523997
3220	0.08278726742
3221	0.08277860527
3222	0.08277373922
3223	0.08276498061
3224	0.08276272164
3225	0.08274559468
3226	0.08273418568
3227	0.08273088189
3228	0.08272214953
3229	0.08271412582
3230	0.08270388881
3231	0.08269470094
3232	0.08267581638
3233	0.08266981741
3234	0.08266045826
3235	0.08264954399
3236	0.08264085984
3237	0.08262451209
3238	0.08261148745
3239	0.08259820442
3240	0.08258043842
3241	0.08257118423
3242	0.08256175942
3243	0.08255743572
3244	0.08254926458
3245	0.08253943473
3246	0.08253036673
3247	0.08251926551
3248	0.08251571503
3249	0.08251347213
3250	0.08250910315
3251	0.08249762871
3252	0.08248900956
3253	0.08247961371
3254	0.08246692241
3255	0.08246489208
3256	0.08244725295
3257	0.08243442358
3258	0.08242184136
3259	0.08241435585
3260	0.08240622939
3261	0.08240446826
3262	0.08240114715
3263	0.08238862212
3264	0.08238398784
3265	0.08238072703
3266	0.0823689712
3267	0.08236335403
3268	0.08235347792
3269	0.08234997287
3270	0.08234270272
3271	0.08233921188
3272	0.08233134205
3273	0.08232905237
3274	0.08231629107
3275	0.0823092697
3276	0.08230166134
3277	0.08229866668
3278	0.08229520244
3279	0.08228479605
3280	0.08227568198
3281	0.08225949356
3282	0.0822479527
3283	0.08223831206
3284	0.08222884078
3285	0.08222551201
3286	0.08222372994
3287	0.08221151702
3288	0.08219911767
3289	0.0821890949
3290	0.08218010247
3291	0.0821626755
3292	0.08214538809
3293	0.08213944817
3294	0.08212863958
3295	0.08212406365
3296	0.08211144617
3297	0.08210397334
3298	0.08208689156
3299	0.08207387429
3300	0.08205846773
3301	0.08203840852
3302	0.08203492819
3303	0.08202011254
3304	0.08201225716
3305	0.08200905525
3306	0.0819926602
3307	0.08198219906
3308	0.08197120706
3309	0.08195924685
3310	0.08195318969
3311	0.08193957092
3312	0.08193110892
3313	0.08192791841
3314	0.08191894654
3315	0.08190201243
3316	0.08189403868
3317	0.08188172285
3318	0.08186604897
3319	0.08186338733
3320	0.08185289384
3321	0.08183579753
3322	0.08181846354
3323	0.08180959611
3324	0.08180370922
3325	0.08180106872
3326	0.08179870977
3327	0.08179614207
3328	0.08178592423
3329	0.08177283924
3330	0.08175788926
3331	0.08174021142
3332	0.08173024232
3333	0.08171729026
3334	0.08171324918
3335	0.08170283203
3336	0.08169180885
3337	0.0816802495
3338	0.08166661001
3339	0.08166447176
3340	0.08164973326
3341	0.08163255376
3342	0.08162802241
3343	0.08162489993
3344	0.08160900142
3345	0.08159913646
3346	0.08158583605
3347	0.08157655797
3348	0.08157447106
3349	0.08157111281
3350	0.08156495101
3351	0.08156160698
3352	0.08154457951
3353	0.08153153938
3354	0.08152814816
3355	0.08151593083
3356	0.08150713611
3357	0.08149592746
3358	0.08149170255
3359	0.08147969601
3360	0.08146848125
3361	0.08145538867
3362	0.0814470365
3363	0.08144372298
3364	0.08142710223
3365	0.08142380096
3366	0.08142127464
3367	0.0814120992
3368	0.08140304815
3369	0.08138905232
3370	0.08138364442
3371	0.08136917559
3372	0.08135711939
3373	0.08134151353
3374	0.08133025884
3375	0.08132005442
3376	0.08130599774
3377	0.08130074519
3378	0.08129046716
3379	0.08128220027
3380	0.08126712834
3381	0.08125093011
3382	0.08124631523
3383	0.08123229064
3384	0.08123000861
3385	0.08122395003
3386	0.08122006342
3387	0.08121783483
3388	0.08121456252
3389	0.08121153025
3390	0.08119837708
3391	0.08119419855
3392	0.08119095077
3393	0.08118059524
3394	0.08117136677
3395	0.08115520241
3396	0.08114027891
3397	0.08113121563
3398	0.0811279835
3399	0.081110984
3400	0.0810999484
3401	0.08108571772
3402	0.08107372711
3403	0.0810646555
3404	0.08105509709
3405	0.08104780414
3406	0.08104054642
3407	0.08102896488
3408	0.08101670096
3409	0.08100681249
3410	0.08099644597
3411	0.08099439782
3412	0.08098271823
3413	0.08096554324
3414	0.08096047002
3415	0.08094977355
3416	0.08094580833
3417	0.08093442299
3418	0.0809267912
3419	0.08091360176
3420	0.08091061243
3421	0.08090741177
3422	0.08089728978
3423	0.08088554948
3424	0.08087538744
3425	0.08085913827
3426	0.08085337941
3427	0.08085139249
3428	0.08084914007
3429	0.08083744348
3430	0.08082740557
3431	0.08082439225
3432	0.08082236618
3433	0.08081524471
3434	0.0808035312
3435	0.08079581386
3436	0.08078047754
3437	0.08077188636
3438	0.08076440338
3439	0.08074654832
3440	0.08073645417
3441	0.08072452138
3442	0.08071279136
3443	0.08070055684
3444	0.08069041372
3445	0.08068005504
3446	0.0806714246
3447	0.08066027195
3448	0.08065440441
3449	0.08064245699
3450	0.08063744778
3451	0.08062315744
3452	0.08061339847
3453	0.08060320894
3454	0.08058987479
3455	0.08057843494
3456	0.08056281487
3457	0.0805500686
3458	0.08053530951
3459	0.08052977449
3460	0.08052076187
3461	0.08050987438
3462	0.08050402439
3463	0.08048933402
3464	0.08048350119
3465	0.08047262034
3466	0.08046986777
3467	0.08045721967
3468	0.08044868382
3469	0.08043701863
3470	0.08043333441
3471	0.08041905498
3472	0.08041324233
3473	0.08040792942
3474	0.0803983006
3475	0.08039653124
3476	0.08038377471
3477	0.08037354845
3478	0.08037064249
3479	0.08036203384
3480	0.08034646658
3481	0.08033615363
3482	0.08031823489
3483	0.08031619481
3484	0.08030743741
3485	0.08029498696
3486	0.08028870133
3487	0.0802805769
3488	0.08027286531
3489	0.08026708742
3490	0.0802559
3491	0.08025301471
3492	0.08024806825
3493	0.08023631696
3494	0.08021876884
3495	0.08021040499
3496	0.08020184331
3497	0.08019353941
3498	0.08018294144
3499	0.08018088662
3500	0.08017066459
3501	0.08015777338
3502	0.08014941386
3503	0.08014632619
3504	0.08014422541
3505	0.08012765539
3506	0.08011463324
3507	0.0801047775
3508	0.08009765553
3509	0.0800872238
3510	0.08007882932
3511	0.08006373792
3512	0.08005801417
3513	0.0800471385
3514	0.0800319413
3515	0.08001699537
3516	0.080005328
3517	0.07999414035
3518	0.07998425293
3519	0.07998188214
3520	0.07997143933
3521	0.07996891801
3522	0.07995786555
3523	0.07994978096
3524	0.07994029513
3525	0.07993824711
3526	0.07992875257
3527	0.07991492328
3528	0.0799125635
3529	0.07989810917
3530	0.07988269038
3531	0.07987512367
3532	0.07987272555
3533	0.0798702213
3534	0.07986649817
3535	0.07985515736
3536	0.07984721887
3537	0.07983740526
3538	0.07982195502
3539	0.07982040849
3540	0.07981309798
3541	0.07980334828
3542	0.07979275303
3543	0.0797828921
3544	0.07977374604
3545	0.07976712957
3546	0.07975886873
3547	0.07975084536
3548	0.07974336244
3549	0.07972395929
3550	0.07972089733
3551	0.07971121704
3552	0.07969590049
3553	0.07968758515
3554	0.07966934347
3555	0.07966629485
3556	0.07965809624
3557	0.07965291782
3558	0.0796432286
3559	0.07963194295
3560	0.07962371851
3561	0.07962014712
3562	0.07960982432
3563	0.07960061131
3564	0.07959218923
3565	0.07958044662
3566	0.07957227929
3567	0.07956029273
3568	0.07955204942
3569	0.07954397692
3570	0.07954152327
3571	0.07952746494
3572	0.07951460521
3573	0.07950008789
3574	0.07948846596
3575	0.07947177304
3576	0.07946025706
3577	0.07945512643
3578	0.07944618298
3579	0.07943383353
3580	0.07942635009
3581	0.07941603779
3582	0.07941422659
3583	0.07941175936
3584	0.07939700003
3585	0.07939399151
3586	0.07937970665
3587	0.07936862311
3588	0.07935695003
3589	0.07934397621
3590	0.07934089919
3591	0.07933117776
3592	0.07932056046
3593	0.07930957616
3594	0.07930715447
3595	0.07930515698
3596	0.07929319784
3597	0.07928630157
3598	0.07927133594
3599	0.07926987798
3600	0.07926799038
3601	0.07925238926
3602	0.07924432141
3603	0.07923496536
3604	0.07923144298
3605	0.07921971078
3606	0.07921147644
3607	0.07920079604
3608	0.07919680362
3609	0.07918587222
3610	0.07917323305
3611	0.07916481341
3612	0.07915539579
3613	0.07914669606
3614	0.07913226939
3615	0.07911813938
3616	0.07910291721
3617	0.07908984662
3618	0.07908767842
3619	0.07906593281
3620	0.07905609051
3621	0.07905426994
3622	0.07903980248
3623	0.07902969802
3624	0.07901264015
3625	0.0790050239
3626	0.07900229714
3627	0.07899595299
3628	0.07898092594
3629	0.07897674192
3630	0.07896614969
3631	0.07896209156
3632	0.07896000895
3633	0.07895035395
3634	0.07893934181
3635	0.07893726607
3636	0.0789308161
3637	0.07892873307
3638	0.07891980306
3639	0.0789110424
3640	0.07890131836
3641	0.0788899373
3642	0.0788821667
3643	0.07887797706
3644	0.07886407677
3645	0.07886210581
3646	0.07885040166
3647	0.07884815977
3648	0.07883991161
3649	0.07883079454
3650	0.0788267778
3651	0.07882116374
3652	0.07881335756
3653	0.07880243096
3654	0.07878771531
3655	0.07878226232
3656	0.0787711829
3657	0.0787623172
3658	0.07874892073
3659	0.07873720785
3660	0.07873414234
3661	0.07873080937
3662	0.0787239033
3663	0.0787086263
3664	0.07869577041
3665	0.07869231174
3666	0.07868191897
3667	0.07867074372
3668	0.07865652902
3669	0.07864192584
3670	0.07863125734
3671	0.07862367541
3672	0.07860866068
3673	0.07859935662
3674	0.07859642969
3675	0.07858770521
3676	0.07858544864
3677	0.07857472132
3678	0.07857223466
3679	0.0785606093
3680	0.07854751272
3681	0.07854548127
3682	0.07854371196
3683	0.07854094768
3684	0.07853870297
3685	0.07853627199
3686	0.07853336353
3687	0.07853113005
3688	0.07852213868
3689	0.07851623198
3690	0.07851333711
3691	0.07850440313
3692	0.07849388268
3693	0.07848633668
3694	0.07848456051
3695	0.07847455935
3696	0.07845950005
3697	0.07845729879
3698	0.07845545733
3699	0.07844461377
3700	0.07843880732
3701	0.07842821148
3702	0.07841270806
3703	0.07840338734
3704	0.07839142169
3705	0.0783827974
3706	0.07837968754
3707	0.07836920267
3708	0.07836077145
3709	0.078353753
3710	0.07834642536
3711	0.07833774723
3712	0.07832884154
3713	0.07832682354
3714	0.07831894527
3715	0.07831677897
3716	0.07830458515
3717	0.07829464641
3718	0.07828091312
3719	0.0782690415
3720	0.07825891374
3721	0.07825099572
3722	0.07824052395
3723	0.07822697019
3724	0.0782161198
3725	0.07821025361
3726	0.07820743096
3727	0.07820508936
3728	0.07820030068
3729	0.0781922148
3730	0.07819082261
3731	0.07818589888
3732	0.0781778718
3733	0.07817528187
3734	0.07816402172
3735	0.07815651357
3736	0.07814872169
3737	0.07813885789
3738	0.07813664167
3739	0.07812724243
3740	0.07811651936
3741	0.07811430051
3742	0.0781075383
3743	0.07809878077
3744	0.07809374436
3745	0.07808161379
3746	0.0780698705
3747	0.07805542013
3748	0.0780526981
3749	0.07804423293
3750	0.0780414892
3751	0.07803078251
3752	0.07801546147
3753	0.07799946561
3754	0.07799113327
3755	0.07798887418
3756	0.07798553795
3757	0.07798278736
3758	0.07797624703
3759	0.07796486575
3760	0.0779571416
3761	0.07795572259
3762	0.07794597034
3763	0.07793599028
3764	0.07793050361
3765	0.07791650385
3766	0.07791082589
3767	0.07789577541
3768	0.07789350771
3769	0.07789079349
3770	0.0778888796
3771	0.07788110448
3772	0.0778713253
3773	0.07785581685
3774	0.07785444791
3775	0.07785276166
3776	0.07784101051
3777	0.07783360146
3778	0.07782320977
3779	0.07780937804
3780	0.07780607647
3781	0.07778981756
3782	0.07778754178
3783	0.07777872474
3784	0.07776773828
3785	0.07775618827
3786	0.07775419581
3787	0.07773938213
3788	0.07773118047
3789	0.07772057857
3790	0.07771936356
3791	0.07770672558
3792	0.07770452235
3793	0.07769367334
3794	0.0776802773
3795	0.07767915303
3796	0.07766898822
3797	0.07766661873
3798	0.07766481961
3799	0.07765484532
3800	0.07764408463
3801	0.07763876258
3802	0.07762299091
3803	0.07762072987
3804	0.07761112999
3805	0.07760252446
3806	0.07758955977
3807	0.07758758625
3808	0.07757874765
3809	0.07757067429
3810	0.07755581079
3811	0.07754658781
3812	0.07754471525
3813	0.07753742029
3814	0.07753573319
3815	0.0775268623
3816	0.07751812492
3817	0.07751038413
3818	0.0774984757
3819	0.07749632915
3820	0.07747558256
3821	0.07746037691
3822	0.07745874065
3823	0.07745264431
3824	0.0774473406
3825	0.0774442652
3826	0.07743307274
3827	0.07743139971
3828	0.07742001198
3829	0.07740649705
3830	0.0773975075
3831	0.07739535598
3832	0.07739261742
3833	0.07739084495
3834	0.07738089528
3835	0.07737867766
3836	0.07736767347
3837	0.07736559921
3838	0.07736347328
3839	0.07735065152
3840	0.0773454
3841	0.07733699618
3842	0.07733466721
3843	0.07733356206
3844	0.07732580556
3845	0.07731188137
3846	0.07730956198
3847	0.0773067019
3848	0.07730028916
3849	0.07729864726
3850	0.07729183263
3851	0.07728973211
3852	0.07728755068
3853	0.07727910403
3854	0.07727680078
3855	0.07726855058
3856	0.0772619366
3857	0.07724940369
3858	0.07723704663
3859	0.0772348652
3860	0.07722741496
3861	0.07721898849
3862	0.07721717711
3863	0.07721542599
3864	0.07720669853
3865	0.07719422436
3866	0.07718948117
3867	0.07717748772
3868	0.07717538356
3869	0.07716594536
3870	0.07715372086
3871	0.07715255377
3872	0.07714999953
3873	0.07713871847
3874	0.07712782969
3875	0.07712557929
3876	0.07711626927
3877	0.07711347994
3878	0.07710115478
3879	0.07709900389
3880	0.07709081774
3881	0.0770896588
3882	0.07708768793
3883	0.0770718506
3884	0.07706456775
3885	0.07705485461
3886	0.07704328191
3887	0.07703556608
3888	0.07702154579
3889	0.07701761451
3890	0.07701106089
3891	0.07700885435
3892	0.07699655192
3893	0.07698890285
3894	0.07697765893
3895	0.07696678965
3896	0.07695938091
3897	0.07694914769
3898	0.07693757186
3899	0.07693197996
3900	0.07692430627
3901	0.07692224995
3902	0.07690868566
3903	0.0768926553
3904	0.07688470468
3905	0.07687591132
3906	0.07686122376
3907	0.07685996429
3908	0.07685818612
3909	0.07684663686
3910	0.07683520375
3911	0.07682095289
3912	0.07681840089
3913	0.07680728583
3914	0.07680190346
3915	0.07679484785
3916	0.07678356122
3917	0.07678131852
3918	0.0767716127
3919	0.07676577565
3920	0.07675525302
3921	0.07675338247
3922	0.07673780635
3923	0.07673134115
3924	0.07672911745
3925	0.07671958969
3926	0.07671748393
3927	0.07671524294
3928	0.07670987165
3929	0.07670859441
3930	0.07670616724
3931	0.07669516366
3932	0.0766851181
3933	0.07667901498
3934	0.07667674746
3935	0.07666045947
3936	0.07665931549
3937	0.0766515041
3938	0.07663630778
3939	0.07661981522
3940	0.07661738159
3941	0.07661518769
3942	0.07660662786
3943	0.07660416711
3944	0.07659615415
3945	0.07658656762
3946	0.0765718695
3947	0.07655898491
3948	0.07655697922
3949	0.07654711882
3950	0.07654036591
3951	0.07653813985
3952	0.07652871802
3953	0.0765262525
3954	0.07652513656
3955	0.07652402362
3956	0.07651508459
3957	0.07651383451
3958	0.07650609547
3959	0.07650407958
3960	0.07650202348
3961	0.07649667026
3962	0.07648509091
3963	0.0764742572
3964	0.07647209204
3965	0.07646115217
3966	0.07645315223
3967	0.07644243306
3968	0.07643248061
3969	0.07642185963
3970	0.07641327473
3971	0.07639828003
3972	0.07639633821
3973	0.07639115899
3974	0.07638023399
3975	0.07637127685
3976	0.07637003887
3977	0.07635281237
3978	0.07634411852
3979	0.0763274385
3980	0.07632582393
3981	0.07632383222
3982	0.07632207663
3983	0.07631977925
3984	0.07631405871
3985	0.07631163265
3986	0.07630966357
3987	0.07630763586
3988	0.07629653283
3989	0.07629120384
3990	0.07628894102
3991	0.07628147607
3992	0.07626493705
3993	0.07626385207
3994	0.07625544359
3995	0.07624659954
3996	0.07624427613
3997	0.07624323162
3998	0.07623166995
3999	0.07621827318
4000	0.07620568004
4001	0.07620349276
4002	0.07619600617
4003	0.07618928543
4004	0.07618712916
4005	0.07618526383
4006	0.07616507162
4007	0.07615141823
4008	0.07614922864
4009	0.07614726858
4010	0.07613371715
4011	0.07613133684
4012	0.07612389894
4013	0.07612152544
4014	0.07611274355
4015	0.07610894727
4016	0.07610658179
4017	0.07609503947
4018	0.07608427061
4019	0.07607914072
4020	0.07607697879
4021	0.07606408726
4022	0.0760570261
4023	0.07604654521
4024	0.07604480486
4025	0.07603571598
4026	0.07603379137
4027	0.07602571146
4028	0.07601945634
4029	0.07601460914
4030	0.07600447089
4031	0.07600255171
4032	0.07600154155
4033	0.07600020918
4034	0.07599217355
4035	0.07597984025
4036	0.07597316637
4037	0.07596161618
4038	0.07596041467
4039	0.07595850781
4040	0.07594751557
4041	0.07594519074
4042	0.0759380082
4043	0.07593564121
4044	0.07593337203
4045	0.07592461365
4046	0.07592272151
4047	0.07592022634
4048	0.07591245867
4049	0.07590163585
4050	0.07589442186
4051	0.07588755025
4052	0.07588230735
4053	0.07587592996
4054	0.07586934855
4055	0.07586746694
4056	0.07586641475
4057	0.07586544432
4058	0.07585704577
4059	0.07585181583
4060	0.07584278274
4061	0.07583174675
4062	0.07581615032
4063	0.07580812291
4064	0.07580578118
4065	0.0757963822
4066	0.0757889378
4067	0.07577486066
4068	0.07577381229
4069	0.07577095315
4070	0.0757690865
4071	0.07576790413
4072	0.07576265238
4073	0.07575547115
4074	0.07574903291
4075	0.07573957297
4076	0.07573396681
4077	0.07573278642
4078	0.07572277198
4079	0.07571548112
4080	0.0757144221
4081	0.07570671504
4082	0.07570477366
4083	0.07569551797
4084	0.07568462762
4085	0.0756776265
4086	0.0756643906
4087	0.07566335858
4088	0.07564739557
4089	0.0756352505
4090	0.07562161013
4091	0.07561320435
4092	0.07560647133
4093	0.07560475377
4094	0.07559486435
4095	0.07558045358
4096	0.07557860689
4097	0.07557758139
4098	0.07557565956
4099	0.07557131666
4100	0.07556937022
4101	0.07556734202
4102	0.07556561325
4103	0.0755608274
4104	0.07555966796
4105	0.07554393008
4106	0.07554291434
4107	0.07554108167
4108	0.07553652862
4109	0.07553537487
4110	0.07552815048
4111	0.07552562314
4112	0.07551554104
4113	0.07551371901
4114	0.07551171014
4115	0.07551056442
4116	0.07550536811
4117	0.07550336795
4118	0.07550155516
4119	0.07549329604
4120	0.0754879006
4121	0.07548538665
4122	0.07547683394
4123	0.07547388083
4124	0.07545852154
4125	0.07545683697
4126	0.07545503466
4127	0.07545282923
4128	0.07544298859
4129	0.07543357114
4130	0.07543156135
4131	0.07542782083
4132	0.07542602917
4133	0.07541475963
4134	0.07540208931
4135	0.07540030216
4136	0.07538424711
4137	0.07537700894
4138	0.07536499168
4139	0.07535482454
4140	0.07535293715
4141	0.07534299038
4142	0.07533578632
4143	0.07533400515
4144	0.07533287515
4145	0.07532141388
4146	0.07531119718
4147	0.07530574408
4148	0.07529692763
4149	0.07529446339
4150	0.07528358051
4151	0.07528141668
4152	0.07527285431
4153	0.07527108396
4154	0.07526125946
4155	0.07525931163
4156	0.07525033136
4157	0.07524929063
4158	0.07524028906
4159	0.07522632558
4160	0.07522528718
4161	0.07521898841
4162	0.07521798606
4163	0.07520832943
4164	0.07520484825
4165	0.07519338462
4166	0.07518655085
4167	0.07518444974
4168	0.07518269667
4169	0.0751815868
4170	0.07517217147
4171	0.07516732077
4172	0.07516539485
4173	0.07515009458
4174	0.07514834835
4175	0.07514350269
4176	0.07514262095
4177	0.07513496796
4178	0.07512782301
4179	0.07512672009
4180	0.0751245357
4181	0.07511589512
4182	0.07511505424
4183	0.07511320109
4184	0.07511134576
4185	0.07510210173
4186	0.07510019658
4187	0.07509177377
4188	0.07508112392
4189	0.07507929102
4190	0.07507831174
4191	0.07507658686
4192	0.07506295678
4193	0.07506094311
4194	0.07504713408
4195	0.07504493601
4196	0.07504311622
4197	0.07504129484
4198	0.0750341673
4199	0.07502809021
4200	0.07502082631
4201	0.07501043596
4202	0.0750064551
4203	0.07500478023
4204	0.07500370216
4205	0.07499937749
4206	0.07498958915
4207	0.07498754468
4208	0.0749858792
4209	0.07498480581
4210	0.07497347347
4211	0.07496458869
4212	0.07495700447
4213	0.07494898496
4214	0.07493912356
4215	0.07493742651
4216	0.07492982162
4217	0.0749280605
4218	0.0749264075
4219	0.07492496869
4220	0.07491303992
4221	0.07490470529
4222	0.07490118138
4223	0.07489655178
4224	0.07489548819
4225	0.07488796685
4226	0.07487285858
4227	0.07486136491
4228	0.07485712257
4229	0.0748457642
4230	0.07483075547
4231	0.07482969607
4232	0.07482513301
4233	0.0748134976
4234	0.07481113899
4235	0.07480377902
4236	0.07480047017
4237	0.07478927943
4238	0.07478754599
4239	0.07478582052
4240	0.07478009765
4241	0.07477830436
4242	0.07477652307
4243	0.0747748528
4244	0.07477298697
4245	0.07476094486
4246	0.07474733381
4247	0.07473414462
4248	0.07473171904
4249	0.07472010299
4250	0.07471924117
4251	0.07471425497
4252	0.07470523365
4253	0.07470357199
4254	0.07470124714
4255	0.07469300794
4256	0.07469069451
4257	0.07468437461
4258	0.07467510255
4259	0.07467334358
4260	0.07466424325
4261	0.07465316885
4262	0.0746416793
4263	0.07462836822
4264	0.07462154398
4265	0.0746197769
4266	0.0746162955
4267	0.07461441119
4268	0.07461337887
4269	0.07460594187
4270	0.07459645903
4271	0.07458950969
4272	0.07458775679
4273	0.07457061449
4274	0.07456339553
4275	0.07455148492
4276	0.07455045604
4277	0.07453870248
4278	0.07453268154
4279	0.07453024462
4280	0.07451910125
4281	0.07451746021
4282	0.07451057121
4283	0.07450820622
4284	0.07450624072
4285	0.0745040702
4286	0.07449196462
4287	0.07449027386
4288	0.07448206921
4289	0.07447934322
4290	0.07447273558
4291	0.07446469706
4292	0.07445866329
4293	0.07445386324
4294	0.07444549261
4295	0.0744347196
4296	0.07443009303
4297	0.07442737346
4298	0.07442075902
4299	0.07441923746
4300	0.07440824805
4301	0.07439903183
4302	0.0743940818
4303	0.07439229386
4304	0.07438496746
4305	0.07438192005
4306	0.0743804106
4307	0.07437293588
4308	0.07437199776
4309	0.07436973783
4310	0.07436814716
4311	0.07435534501
4312	0.07435357014
4313	0.07435180026
4314	0.07433944773
4315	0.074329073
4316	0.07431388848
4317	0.07430528919
